essay_id,span_label,span_size,span_start_token,span_end_token,score_region,delta_nll_per_token,delta_nll,rank_displacement_mean,rank_displacement_median,baseline_nll,ablated_nll,baseline_rank_mean,ablated_rank_mean,flip_rate,topk_change,n_tokens,score,score_bin,grade,token_count,n_random_samples,delta_nll_normalized,token_count_z,baseline_nll_z
5A9C20C851FD,random,128,,,score_early,0.0005926623674375681,0.07586078303200872,0.5444444444444441,0.0,1.867251632705567,1.9431124157375759,8.365079365079366,8.909523809523808,0.12698412698412698,0.16340749197892052,63,4,mid,12,823,10.0,0.14237777287572048,-0.7907488267800409,-0.6348287373963544
5A9C20C851FD,random,128,,,score_mid,0.00036888784832424454,0.0472176445855033,-3.695238095238095,0.0,2.3936651320684526,2.440882776653956,18.333333333333336,14.638095238095236,0.10793650793650793,0.14836063407491978,63,4,mid,12,823,10.0,0.20003919707561046,-0.7907488267800409,0.40408907962969165
5A9C20C851FD,random,128,,,score_late,0.0005556319730253669,0.07112089254724696,0.13937007874015633,0.0,1.8457282650189135,1.9168491575661606,19.212598425196852,19.35196850393701,0.11338582677165354,0.1602944454032921,127,4,mid,12,823,10.0,0.24949960244114291,-0.7907488267800409,-0.6773067707278141
544FF2EE0ACC,early,128,0.0,128.0,score_early,0.0011338411815582754,0.14513167123945925,0.3650793650793651,0.0,1.712279546828497,1.8574112180679563,3.1746031746031744,3.5396825396825395,0.047619047619047616,0.13623413623413624,63,4,mid,10,1044,,0.3130801202757669,0.5514592432536686,-0.9406781530253981
544FF2EE0ACC,early,128,0.0,128.0,score_mid,0.0007083633589366114,0.09067050994388626,-0.12698412698412653,0.0,1.876328362358941,1.9669988723028273,5.333333333333333,5.2063492063492065,0.07936507936507936,0.17949775092632234,63,4,mid,10,1044,,0.5985161700848642,0.5514592432536686,-0.6169151083411878
544FF2EE0ACC,early,128,0.0,128.0,score_late,0.00030715024377417355,0.039315231203094214,2.8897637795275557,0.0,2.622706976462537,2.6620222076656312,36.36220472440945,39.25196850393701,0.11811023622047244,0.13646982938321522,127,4,mid,10,1044,,0.8041971554674515,0.5514592432536686,0.8561209011417114
544FF2EE0ACC,early_mid,128,128.0,256.0,score_early,0.00021922777569483194,0.02806115528893849,-0.015873015873015817,0.0,1.712279546828497,1.7403407021174355,3.1746031746031744,3.1587301587301586,0.12698412698412698,0.10400710400710397,63,4,mid,10,1044,,0.06053392617826626,0.5514592432536686,-0.9406781530253981
544FF2EE0ACC,early_mid,128,128.0,256.0,score_mid,8.802281485663366e-05,0.011266920301649108,-0.07936507936507908,0.0,1.876328362358941,1.8875952826605902,5.333333333333333,5.253968253968254,0.07936507936507936,0.0933140933140933,63,4,mid,10,1044,,0.07437295755552464,0.5514592432536686,-0.6169151083411878
544FF2EE0ACC,early_mid,128,128.0,256.0,score_late,1.7499360512561457e-05,0.0022399181456078665,1.732283464566926,0.0,2.622706976462537,2.624946894608145,36.36220472440945,38.09448818897638,0.05511811023622047,0.09000972780500337,127,4,mid,10,1044,,0.04581775932773874,0.5514592432536686,0.8561209011417114
544FF2EE0ACC,late,128,256.0,384.0,score_early,-9.847254980178098e-05,-0.012604486374627966,-0.06349206349206327,0.0,1.712279546828497,1.699675060453869,3.1746031746031744,3.111111111111111,0.07936507936507936,0.13105413105413105,63,4,mid,10,1044,,-0.027190578572417547,0.5514592432536686,-0.9406781530253981
544FF2EE0ACC,late,128,256.0,384.0,score_mid,0.0002027106663537396,0.025946965293278668,0.7936507936507944,0.0,1.876328362358941,1.9022753276522197,5.333333333333333,6.126984126984127,0.09523809523809523,0.1414141414141414,63,4,mid,10,1044,,0.17127595623173378,0.5514592432536686,-0.6169151083411878
544FF2EE0ACC,late,128,256.0,384.0,score_late,-2.2160138670856283e-05,-0.0028364977498696042,0.25984251968503713,0.0,2.622706976462537,2.6198704787126674,36.36220472440945,36.62204724409449,0.05511811023622047,0.1047482701026008,127,4,mid,10,1044,,-0.05802085736571819,0.5514592432536686,0.8561209011417114
544FF2EE0ACC,immediate_pre_target,128,384.0,512.0,score_early,0.0021700272484431182,0.27776348780071913,11.666666666666668,0.0,1.712279546828497,1.9900430346292162,3.1746031746031744,14.841269841269842,0.15873015873015872,0.1514144773764411,63,4,mid,10,1044,,0.5991953749735492,0.5514592432536686,-0.9406781530253981
544FF2EE0ACC,immediate_pre_target,128,384.0,512.0,score_mid,0.00018443569304451082,0.023607768709697385,0.07936507936507997,0.0,1.876328362358941,1.8999361310686385,5.333333333333333,5.412698412698413,0.09523809523809523,0.13804713804713803,63,4,mid,10,1044,,0.15583491612787728,0.5514592432536686,-0.6169151083411878
544FF2EE0ACC,immediate_pre_target,128,384.0,512.0,score_late,-3.512426624148121e-05,-0.004495906078909595,-3.1968503937007924,0.0,2.622706976462537,2.6182110703836274,36.36220472440945,33.16535433070866,0.08661417322834646,0.0785015509424958,127,4,mid,10,1044,,-0.0919642278390916,0.5514592432536686,0.8561209011417114
544FF2EE0ACC,random,128,,,score_early,1.204127357119604e-05,0.0015412830171130931,-0.0730158730158728,0.0,1.712279546828497,1.7138208298456103,3.1746031746031744,3.1015873015873017,0.07142857142857142,0.12316942316942314,63,4,mid,10,1044,10.0,0.0033248778041051518,0.5514592432536686,-0.9406781530253981
544FF2EE0ACC,random,128,,,score_mid,0.00031512157311515095,0.04033556135873932,0.45396825396825424,0.0,1.8763283623589408,1.9166639237176804,5.333333333333334,5.787301587301587,0.09523809523809523,0.13459979174264886,63,4,mid,10,1044,10.0,0.26625510011575176,0.5514592432536686,-0.6169151083411882
544FF2EE0ACC,random,128,,,score_late,3.352063143347086e-05,0.0042906408234842704,0.4165354330708631,0.0,2.6227069764625375,2.6269976172860217,36.36220472440946,36.778740157480314,0.07165354330708662,0.10029091643264869,127,4,mid,10,1044,10.0,0.08776550562691358,0.5514592432536686,0.8561209011417122
8FFFA9711FA2,early,128,0.0,128.0,score_early,-0.000303706242924643,-0.038874399094354306,2.8571428571428577,0.0,2.4099169231596447,2.3710425240652904,20.317460317460316,23.174603174603174,0.07936507936507936,0.23470356803690137,63,4,mid,10,975,,-0.15392889857197894,0.13239880509834753,0.4361632482132473
8FFFA9711FA2,early,128,0.0,128.0,score_mid,0.00012316684874277492,0.01576535663907519,0.44444444444444287,0.0,2.435823046971881,2.4515884036109563,68.47619047619048,68.92063492063492,0.06349206349206349,0.12606441177869745,63,4,mid,10,975,,0.36409427413558604,0.13239880509834753,0.4872909902471986
8FFFA9711FA2,early,128,0.0,128.0,score_late,0.0009004158649857583,0.11525323071817706,-2.7795275590551185,0.0,2.1746399571576456,2.2898931878758226,22.0,19.22047244094488,0.047244094488188976,0.17121775171920217,127,4,mid,10,975,,0.37225790960212163,0.13239880509834753,-0.02817406876502962
8FFFA9711FA2,early_mid,128,128.0,256.0,score_early,0.0004510302392263278,0.05773187062096996,0.3174603174603199,0.0,2.4099169231596447,2.4676487937806146,20.317460317460316,20.634920634920636,0.07936507936507936,0.13712742284170854,63,4,mid,10,975,,0.22859782952828947,0.13239880509834753,0.4361632482132473
8FFFA9711FA2,early_mid,128,128.0,256.0,score_mid,3.946678979056123e-05,0.005051749093191837,0.30158730158728986,0.0,2.435823046971881,2.440874796065073,68.47619047619048,68.77777777777777,0.09523809523809523,0.18226218226218224,63,4,mid,10,975,,0.11666801844761077,0.13239880509834753,0.4872909902471986
8FFFA9711FA2,early_mid,128,128.0,256.0,score_late,0.00026743201993581836,0.03423129855178475,-1.409448818897637,0.0,2.1746399571576456,2.2088712557094303,22.0,20.590551181102363,0.03937007874015748,0.12991208266798818,127,4,mid,10,975,,0.11056411661910831,0.13239880509834753,-0.02817406876502962
8FFFA9711FA2,late,128,256.0,384.0,score_early,-0.00014206459597935692,-0.018184268285357685,-2.079365079365079,0.0,2.4099169231596447,2.391732654874287,20.317460317460316,18.238095238095237,0.1111111111111111,0.15355015355015353,63,4,mid,10,975,,-0.07200328374745181,0.13239880509834753,0.4361632482132473
8FFFA9711FA2,late,128,256.0,384.0,score_mid,0.00015088017024691286,0.019312661791604846,-3.555555555555557,0.0,2.435823046971881,2.455135708763486,68.47619047619048,64.92063492063492,0.06349206349206349,0.13912013912013912,63,4,mid,10,975,,0.44601779316632795,0.13239880509834753,0.4872909902471986
8FFFA9711FA2,late,128,256.0,384.0,score_late,0.000166202800011072,0.021273958401417215,0.7637795275590555,0.0,2.1746399571576456,2.195913915559063,22.0,22.763779527559056,0.03937007874015748,0.13780707481494883,127,4,mid,10,975,,0.06871303506310357,0.13239880509834753,-0.02817406876502962
8FFFA9711FA2,immediate_pre_target,128,384.0,512.0,score_early,0.0010762283253291302,0.13775722564212867,-8.444444444444443,0.0,2.4099169231596447,2.5476741488017733,20.317460317460316,11.873015873015873,0.31746031746031744,0.37141372995714733,63,4,mid,10,975,,0.5454699881522798,0.13239880509834753,0.4361632482132473
8FFFA9711FA2,immediate_pre_target,128,384.0,512.0,score_mid,2.476904127332938e-05,0.0031704372829861605,-8.968253968253975,0.0,2.435823046971881,2.4389934842548673,68.47619047619048,59.507936507936506,0.047619047619047616,0.1715004572147429,63,4,mid,10,975,,0.07321991425047522,0.13239880509834753,0.4872909902471986
8FFFA9711FA2,immediate_pre_target,128,384.0,512.0,score_late,0.0010847451062653002,0.13884737360195842,-3.362204724409448,0.0,2.1746399571576456,2.313487330759604,22.0,18.637795275590552,0.10236220472440945,0.18854651601293568,127,4,mid,10,975,,0.4484649387156665,0.13239880509834753,-0.02817406876502962
8FFFA9711FA2,random,128,,,score_early,0.00015249285433027517,0.019519085354275222,-2.4301587301587295,0.0,2.4099169231596447,2.4294360085139197,20.317460317460313,17.887301587301586,0.1253968253968254,0.1933018713831039,63,4,mid,10,975,10.0,0.07728868817813775,0.13239880509834753,0.4361632482132473
8FFFA9711FA2,random,128,,,score_mid,0.00023393442942982665,0.02994360696701781,-1.457142857142864,0.0,2.4358230469718807,2.465766653938899,68.47619047619048,67.01904761904761,0.073015873015873,0.16391346748489605,63,4,mid,10,975,10.0,0.6915349962103468,0.13239880509834753,0.4872909902471977
8FFFA9711FA2,random,128,,,score_late,0.0006526037111995731,0.08353327503354535,-1.1267716535433077,0.0,2.1746399571576456,2.258173232191191,22.0,20.873228346456692,0.06929133858267716,0.15691924256074324,127,4,mid,10,975,10.0,0.26980521198788765,0.13239880509834753,-0.02817406876502962
2B9C5C3BB7B9,early,128,0.0,128.0,score_early,2.5909098367842692e-05,0.0033163645910838646,-7.333333333333329,0.0,2.80742675539047,2.810743119981554,64.46031746031746,57.12698412698413,0.09523809523809523,0.09997938569367137,63,4,mid,11,868,,0.008125136296676607,-0.5174485410265706,1.2206796932654085
2B9C5C3BB7B9,early,128,0.0,128.0,score_mid,1.5286699173940738e-05,0.0019566974942644144,-0.06349206349206327,0.0,2.154391576373388,2.1563482738676525,8.53968253968254,8.476190476190476,0.047619047619047616,0.12506012506012504,63,4,mid,11,868,,0.006570161301881372,-0.5174485410265706,-0.06813581668401945
2B9C5C3BB7B9,early,128,0.0,128.0,score_late,0.00021882496011538938,0.02800959489476984,0.5118110236220463,0.0,2.096294087687815,2.124303682582585,11.68503937007874,12.196850393700787,0.06299212598425197,0.11119064662371746,127,4,mid,11,868,,0.1972767240466522,-0.5174485410265706,-0.18279571084129762
2B9C5C3BB7B9,early_mid,128,128.0,256.0,score_early,0.0002625262926495252,0.03360336545913922,4.523809523809533,0.0,2.80742675539047,2.8410301208496094,64.46031746031746,68.98412698412699,0.07936507936507936,0.14145642717071288,63,4,mid,11,868,,0.08232868156794182,-0.5174485410265706,1.2206796932654085
2B9C5C3BB7B9,early_mid,128,128.0,256.0,score_mid,0.001292502596264792,0.16544033232189337,1.2222222222222232,0.0,2.154391576373388,2.3198319086952814,8.53968253968254,9.761904761904763,0.19047619047619047,0.20853749425177998,63,4,mid,11,868,,0.5555123734649258,-0.5174485410265706,-0.06813581668401945
2B9C5C3BB7B9,early_mid,128,128.0,256.0,score_late,0.00034716302954306,0.04443686778151168,0.5905511811023612,0.0,2.096294087687815,2.140730955469327,11.68503937007874,12.275590551181102,0.08661417322834646,0.11822036231485049,127,4,mid,11,868,,0.31297702575726183,-0.5174485410265706,-0.18279571084129762
2B9C5C3BB7B9,late,128,256.0,384.0,score_early,1.4268689685396907e-05,0.001826392279730804,7.571428571428584,0.0,2.80742675539047,2.809253147670201,64.46031746031746,72.03174603174604,0.06349206349206349,0.12517112517112514,63,4,mid,11,868,,0.004474684793073592,-0.5174485410265706,1.2206796932654085
2B9C5C3BB7B9,late,128,256.0,384.0,score_mid,0.0001881614563957086,0.024084666418650702,-0.04761904761904745,0.0,2.154391576373388,2.1784762427920388,8.53968253968254,8.492063492063492,0.1111111111111111,0.1447811447811448,63,4,mid,11,868,,0.08087103077322037,-0.5174485410265706,-0.06813581668401945
2B9C5C3BB7B9,late,128,256.0,384.0,score_late,0.0003805798808420753,0.04871422474778564,-0.14173228346456668,0.0,2.096294087687815,2.1450083124356008,11.68503937007874,11.543307086614174,0.047244094488188976,0.10546408971605818,127,4,mid,11,868,,0.34310323690222266,-0.5174485410265706,-0.18279571084129762
2B9C5C3BB7B9,immediate_pre_target,128,384.0,512.0,score_early,0.0028860545347607312,0.3694149804493736,-7.333333333333329,0.0,2.80742675539047,3.1768417358398438,64.46031746031746,57.12698412698413,0.25396825396825395,0.31429989763323096,63,4,mid,11,868,,0.905071497342308,-0.5174485410265706,1.2206796932654085
2B9C5C3BB7B9,immediate_pre_target,128,384.0,512.0,score_mid,0.0008307347695032732,0.10633405049641897,1.2063492063492056,0.0,2.154391576373388,2.260725626869807,8.53968253968254,9.746031746031745,0.19047619047619047,0.22900159804921708,63,4,mid,11,868,,0.35704643445997253,-0.5174485410265706,-0.06813581668401945
2B9C5C3BB7B9,immediate_pre_target,128,384.0,512.0,score_late,0.00016266060626413115,0.020820557601808787,1.0551181102362204,0.0,2.096294087687815,2.117114645289624,11.68503937007874,12.740157480314961,0.03937007874015748,0.1106537819136244,127,4,mid,11,868,,0.14664301329386328,-0.5174485410265706,-0.18279571084129762
2B9C5C3BB7B9,random,128,,,score_early,0.0005358011476577259,0.06858254690018892,6.761904761904768,0.0,2.80742675539047,2.8760093022906594,64.46031746031746,71.22222222222221,0.10317460317460317,0.1686969556017175,63,4,mid,11,868,10.0,0.16802813015053056,-0.5174485410265706,1.2206796932654085
2B9C5C3BB7B9,random,128,,,score_mid,0.000959193943038818,0.12277682470896871,0.9841269841269842,0.0,2.154391576373388,2.277168401082357,8.539682539682541,9.523809523809526,0.1746031746031746,0.1963707290738103,63,4,mid,11,868,10.0,0.4122576662132384,-0.5174485410265706,-0.06813581668401945
2B9C5C3BB7B9,random,128,,,score_late,0.0003629823017308107,0.04646173462154377,0.8448818897637788,0.0,2.0962940876878156,2.1427558223093586,11.68503937007874,12.529921259842519,0.07007874015748031,0.11664195384667823,127,4,mid,11,868,10.0,0.32723853501267836,-0.5174485410265706,-0.18279571084129673
4DE2EAF8914F,early,128,0.0,128.0,score_early,-8.713820623973065e-05,-0.011153690398685523,3.555555555555557,0.0,2.9704827202690973,2.959329029870412,19.96825396825397,23.523809523809526,0.06349206349206349,0.1204034061176918,63,4,mid,11,786,,-0.062304330767253446,-1.0154623950662274,1.5424832702819642
4DE2EAF8914F,early,128,0.0,128.0,score_mid,0.0007885017742713281,0.10092822710673,0.46031746031746046,0.0,2.623871088027954,2.724799315134684,13.587301587301587,14.047619047619047,0.06349206349206349,0.11825740397168967,63,4,mid,11,786,,0.6122021843537574,-1.0154623950662274,0.8584183654882406
4DE2EAF8914F,early,128,0.0,128.0,score_late,0.0003029002155375271,0.03877122758880347,0.78740157480315,0.0,2.249590937546858,2.2883621651356614,14.196850393700787,14.984251968503937,0.07874015748031496,0.10410848993526156,127,4,mid,11,786,,0.2069920560653145,-1.0154623950662274,0.11974749674224827
4DE2EAF8914F,early_mid,128,128.0,256.0,score_early,0.0002560577695331877,0.03277539450024802,1.8730158730158735,0.0,2.9704827202690973,3.0032581147693453,19.96825396825397,21.841269841269842,0.09523809523809523,0.11880711880711878,63,4,mid,11,786,,0.18308281357812572,-1.0154623950662274,1.5424832702819642
4DE2EAF8914F,early_mid,128,128.0,256.0,score_mid,0.00022622058907198483,0.02895623540121406,1.095238095238095,0.0,2.623871088027954,2.652827323429168,13.587301587301587,14.682539682539682,0.07936507936507936,0.13057313057313055,63,4,mid,11,786,,0.17564036416233442,-1.0154623950662274,0.8584183654882406
4DE2EAF8914F,early_mid,128,128.0,256.0,score_late,7.50473223802596e-05,0.009606057264673229,0.14173228346456668,0.0,2.249590937546858,2.259196994811531,14.196850393700787,14.338582677165354,0.031496062992125984,0.10766661160361944,127,4,mid,11,786,,0.05128487457204155,-1.0154623950662274,0.11974749674224827
4DE2EAF8914F,late,128,256.0,384.0,score_early,0.0005251481419517867,0.0672189621698287,7.015873015873016,0.0,2.9704827202690973,3.037701682438926,19.96825396825397,26.984126984126984,0.1111111111111111,0.15558515558515557,63,4,mid,11,786,,0.3754840149905962,-1.0154623950662274,1.5424832702819642
4DE2EAF8914F,late,128,256.0,384.0,score_mid,0.00015067825064299725,0.01928681608230365,-1.9365079365079367,0.0,2.623871088027954,2.6431579041102577,13.587301587301587,11.65079365079365,0.07936507936507936,0.1415251415251415,63,4,mid,11,786,,0.11698839138756793,-1.0154623950662274,0.8584183654882406
4DE2EAF8914F,late,128,256.0,384.0,score_late,0.0004921965007706891,0.0630011520986482,0.5196850393700796,0.0,2.249590937546858,2.312592089645506,14.196850393700787,14.716535433070867,0.12598425196850394,0.13521648954719823,127,4,mid,11,786,,0.3363509184101449,-1.0154623950662274,0.11974749674224827
4DE2EAF8914F,immediate_pre_target,128,384.0,512.0,score_early,0.0005302457582382937,0.0678714570545016,1.920634920634921,0.0,2.9704827202690973,3.038354177323599,19.96825396825397,21.88888888888889,0.1746031746031746,0.1622574955908289,63,4,mid,11,786,,0.37912884066402464,-1.0154623950662274,1.5424832702819642
4DE2EAF8914F,immediate_pre_target,128,384.0,512.0,score_mid,-0.00012257547369079122,-0.015689660632421276,-1.6349206349206344,0.0,2.623871088027954,2.608181427395533,13.587301587301587,11.952380952380953,0.1111111111111111,0.14199689199689197,63,4,mid,11,786,,-0.09516906009634021,-1.0154623950662274,0.8584183654882406
4DE2EAF8914F,immediate_pre_target,128,384.0,512.0,score_late,0.0005931981846572822,0.07592936763613212,2.5669291338582685,0.0,2.249590937546858,2.32552030518299,14.196850393700787,16.763779527559056,0.14173228346456693,0.1754675770423802,127,4,mid,11,786,,0.405372150952499,-1.0154623950662274,0.11974749674224827
4DE2EAF8914F,random,128,,,score_early,0.0002997174149467829,0.03836382911318821,3.4936507936507937,0.0,2.9704827202690973,3.0088465493822856,19.96825396825397,23.461904761904762,0.08888888888888888,0.13352573352573352,63,4,mid,11,786,10.0,0.21429971723512767,-1.0154623950662274,1.5424832702819642
4DE2EAF8914F,random,128,,,score_mid,0.00026028630515885704,0.0333166470603337,-0.0015873015873012265,0.0,2.623871088027954,2.657187735088288,13.587301587301587,13.585714285714285,0.0857142857142857,0.11314214885643455,63,4,mid,11,786,10.0,0.20208939253545477,-1.0154623950662274,0.8584183654882406
4DE2EAF8914F,random,128,,,score_late,0.00023953479340695847,0.030660453556090685,0.7133858267716541,0.0,2.2495909375468583,2.280251391102948,14.196850393700789,14.910236220472441,0.08110236220472442,0.12137862137862136,127,4,mid,11,786,10.0,0.16369020833642772,-1.0154623950662274,0.11974749674224915
D6CD89424182,early,128,0.0,128.0,score_early,7.530384593539691e-05,0.009638892279730804,1.0476190476190474,0.0,2.1672211298866877,2.1768600221664185,9.253968253968255,10.301587301587302,0.06349206349206349,0.1452251452251452,63,4,mid,8,905,,0.018792331205525967,-0.29273497274038396,-0.042815699047241716
D6CD89424182,early,128,0.0,128.0,score_mid,2.0399630542785457e-05,0.0026111527094765385,-0.06349206349206327,0.0,1.9229005480569505,1.925511700766427,4.5396825396825395,4.476190476190476,0.047619047619047616,0.08465608465608462,63,4,mid,8,905,,0.09049060081990137,-0.29273497274038396,-0.525001292380793
D6CD89424182,early,128,0.0,128.0,score_late,-8.467614181398297e-06,-0.001083854615218982,-2.527559055118111,0.0,2.3490358994701714,2.3479520448549525,25.5748031496063,23.04724409448819,0.03937007874015748,0.10920837692491232,127,4,mid,8,905,,-0.014717767340308835,-0.29273497274038396,0.31600983211291933
D6CD89424182,early_mid,128,128.0,256.0,score_early,0.00020417145320347427,0.026133946010044706,-0.4285714285714288,0.0,2.1672211298866877,2.1933550758967324,9.253968253968255,8.825396825396826,0.06349206349206349,0.16824445395873963,63,4,mid,8,905,,0.050951681466639434,-0.29273497274038396,-0.042815699047241716
D6CD89424182,early_mid,128,128.0,256.0,score_mid,5.0334821617793735e-05,0.006442857167077598,0.03174603174603163,0.0,1.9229005480569505,1.9293434052240281,4.5396825396825395,4.571428571428571,0.047619047619047616,0.10015910015910012,63,4,mid,8,905,,0.22327993836964746,-0.29273497274038396,-0.525001292380793
D6CD89424182,early_mid,128,128.0,256.0,score_late,0.00039283724457729596,0.05028316730589388,2.7637795275590555,0.0,2.3490358994701714,2.3993190667760653,25.5748031496063,28.338582677165356,0.08661417322834646,0.10891470733990417,127,4,mid,8,905,,0.6828000242379824,-0.29273497274038396,0.31600983211291933
D6CD89424182,late,128,256.0,384.0,score_early,0.00034479063654702796,0.04413320147801958,1.174603174603174,0.0,2.1672211298866877,2.2113543313647073,9.253968253968255,10.428571428571429,0.12698412698412698,0.16236144807573374,63,4,mid,8,905,,0.08604367755817628,-0.29273497274038396,-0.042815699047241716
D6CD89424182,late,128,256.0,384.0,score_mid,-2.603977918624878e-05,-0.0033330917358398438,-0.12698412698412653,0.0,1.9229005480569505,1.9195674563211107,4.5396825396825395,4.412698412698413,0.06349206349206349,0.07696007696007694,63,4,mid,8,905,,-0.11550970292521126,-0.29273497274038396,-0.525001292380793
D6CD89424182,late,128,256.0,384.0,score_late,3.116676129224713e-05,0.003989345445407633,-1.0944881889763778,0.0,2.3490358994701714,2.353025244915579,25.5748031496063,24.480314960629922,0.05511811023622047,0.1014628416203219,127,4,mid,8,905,,0.054171710191747095,-0.29273497274038396,0.31600983211291933
D6CD89424182,immediate_pre_target,128,384.0,512.0,score_early,0.0033828923626551544,0.43301022241985976,46.42857142857143,0.0,2.1672211298866877,2.6002313523065474,9.253968253968255,55.682539682539684,0.2698412698412698,0.2551399545355022,63,4,mid,8,905,,0.8442123097696583,-0.29273497274038396,-0.042815699047241716
D6CD89424182,immediate_pre_target,128,384.0,512.0,score_mid,0.00012865946406409937,0.01646841140020472,0.03174603174603163,0.0,1.9229005480569505,1.9393689594571553,4.5396825396825395,4.571428571428571,0.09523809523809523,0.15776815776815778,63,4,mid,8,905,,0.5707197578852399,-0.29273497274038396,-0.525001292380793
D6CD89424182,immediate_pre_target,128,384.0,512.0,score_late,0.00014286117232221313,0.01828623005724328,-6.740157480314963,0.0,2.3490358994701714,2.3673221295274147,25.5748031496063,18.834645669291337,0.07086614173228346,0.12611813074990472,127,4,mid,8,905,,0.24831049822996173,-0.29273497274038396,0.31600983211291933
D6CD89424182,random,128,,,score_early,0.00022089864526476274,0.02827502659388963,0.004761904761903945,0.0,2.1672211298866877,2.1954961564805773,9.253968253968255,9.25873015873016,0.1126984126984127,0.16125620411334698,63,4,mid,8,905,10.0,0.05512600921111947,-0.29273497274038396,-0.042815699047241716
D6CD89424182,random,128,,,score_mid,1.361002288168163e-06,0.00017420829288552486,-0.13968253968253946,0.0,1.9229005480569505,1.9230747563498363,4.5396825396825395,4.4,0.08253968253968252,0.10868760868760866,63,4,mid,8,905,10.0,0.006037262023706292,-0.29273497274038396,-0.525001292380793
D6CD89424182,random,128,,,score_late,0.00020805538052649057,0.026631088707390792,0.44645669291338486,0.0,2.349035899470171,2.3756669881775627,25.574803149606304,26.021259842519687,0.07322834645669292,0.09892761245239241,127,4,mid,8,905,10.0,0.3616261462662259,-0.29273497274038396,0.31600983211291844
FCEF76504A79,early,128,0.0,128.0,score_early,-0.00013397137324015415,-0.01714833577473973,-0.5396825396825395,0.0,2.123459619189066,2.106311283414326,6.190476190476191,5.650793650793651,0.031746031746031744,0.0809190809190809,63,4,mid,8,922,,-0.02611654690957422,-0.1894881981224063,-0.1291824301792526
FCEF76504A79,early,128,0.0,128.0,score_mid,3.958858608726391e-05,0.005067339019169781,0.19047619047619024,0.0,1.2894195053312514,1.2944868443504212,3.238095238095238,3.4285714285714284,0.031746031746031744,0.0838050838050838,63,4,mid,8,922,,0.006852064882292987,-0.1894881981224063,-1.775225199694155
FCEF76504A79,early,128,0.0,128.0,score_late,0.00019405151563366488,0.024838594001109104,0.2755905511811019,0.0,1.9877712632727436,2.0126098572738527,10.125984251968504,10.401574803149606,0.047244094488188976,0.08141989244351448,127,4,mid,8,922,,0.10220980116554673,-0.1894881981224063,-0.39697391101143586
FCEF76504A79,early_mid,128,128.0,256.0,score_early,0.00014409056258580036,0.018443592010982446,-0.5714285714285721,0.0,2.123459619189066,2.1419032112000482,6.190476190476191,5.619047619047619,0.09523809523809523,0.1564361564361564,63,4,mid,8,922,,0.02808919432551653,-0.1894881981224063,-0.1291824301792526
FCEF76504A79,early_mid,128,128.0,256.0,score_mid,0.0016286813816617403,0.20847121685270276,0.2063492063492065,0.0,1.2894195053312514,1.4978907221839541,3.238095238095238,3.4444444444444446,0.19047619047619047,0.25549054120482695,63,4,mid,8,922,,0.28189515218173133,-0.1894881981224063,-1.775225199694155
FCEF76504A79,early_mid,128,128.0,256.0,score_late,0.0002794077062583354,0.03576418640106693,0.4330708661417333,0.0,1.9877712632727436,2.0235354496738105,10.125984251968504,10.559055118110237,0.05511811023622047,0.11983554503239541,127,4,mid,8,922,,0.14716816824403897,-0.1894881981224063,-0.39697391101143586
FCEF76504A79,late,128,256.0,384.0,score_early,0.0013470697615827823,0.17242492948259613,0.6666666666666661,0.0,2.123459619189066,2.295884548671662,6.190476190476191,6.857142857142857,0.09523809523809523,0.1924847639133353,63,4,mid,8,922,,0.26259946261640044,-0.1894881981224063,-0.1291824301792526
FCEF76504A79,late,128,256.0,384.0,score_mid,0.0008514722336142779,0.10898844590262757,0.4285714285714284,0.0,1.2894195053312514,1.398407951233879,3.238095238095238,3.6666666666666665,0.07936507936507936,0.15341272484129623,63,4,mid,8,922,,0.14737437142451865,-0.1894881981224063,-1.775225199694155
FCEF76504A79,late,128,256.0,384.0,score_late,0.000775790575334407,0.0993011936428041,2.8740157480314963,0.0,1.9877712632727436,2.0870724569155477,10.125984251968504,13.0,0.12598425196850394,0.15961466355167142,127,4,mid,8,922,,0.40862036141334157,-0.1894881981224063,-0.39697391101143586
FCEF76504A79,immediate_pre_target,128,384.0,512.0,score_early,0.003504618943210632,0.4485912247309609,7.095238095238096,0.0,2.123459619189066,2.5720508439200267,6.190476190476191,13.285714285714286,0.2698412698412698,0.34426707746035484,63,4,mid,8,922,,0.6831947961485088,-0.1894881981224063,-0.1291824301792526
FCEF76504A79,immediate_pre_target,128,384.0,512.0,score_mid,0.0032578718124164473,0.41700759198930526,1.492063492063492,0.0,1.2894195053312514,1.7064270973205566,3.238095238095238,4.73015873015873,0.15873015873015872,0.332319796605511,63,4,mid,8,922,,0.563878411511457,-0.1894881981224063,-1.775225199694155
FCEF76504A79,immediate_pre_target,128,384.0,512.0,score_late,0.0006493109417712584,0.08311180054672107,0.7401574803149611,0.0,1.9877712632727436,2.0708830638194646,10.125984251968504,10.866141732283465,0.08661417322834646,0.143696198814309,127,4,mid,8,922,,0.3420016691770727,-0.1894881981224063,-0.39697391101143586
